year,month,stateDescription,sectorName,price,revenue,sales
2020,1,New York,all sectors,13.83,1687.08978,12200.52008
2020,1,North Carolina,all sectors,9.16,1040.01209,11358.97365
2020,1,North Dakota,all sectors,8.12,173.04411,2131.47097
2020,1,Ohio,all sectors,9.25,1166.22056,12607.85841
2020,1,Oklahoma,all sectors,7.08,366.18623,5171.02589
2020,1,Oregon,all sectors,8.71,407.43084,4677.11758
2020,1,Pennsylvania,all sectors,9.88,1272.42669,12882.62451
2020,1,Rhode Island,all sectors,19.98,122.34264,612.21754
2020,1,South Carolina,all sectors,9.69,624.57575,6444.95614
2020,1,South Dakota,all sectors,9.45,115.63315,1223.84445
2020,1,Tennessee,all sectors,9.71,777.4361,8006.32594
2020,1,Texas,all sectors,8.11,2690.09609,33160.98018
2020,1,Utah,all sectors,7.7,202.33958,2628.69417
2020,1,Vermont,all sectors,16.1,78.93088,490.29409
2020,1,Virginia,all sectors,9.3,978.58911,10523.21973
2020,1,Washington,all sectors,8.17,716.38115,8772.22198
2020,1,West Virginia,all sectors,8.44,256.90622,3045.26832
2020,1,Kentucky,all sectors,8.5,538.34487,6332.02332
2020,1,Louisiana,all sectors,7.27,536.55332,7382.66482
2020,1,Maine,all sectors,13.83,149.22416,1078.92157
2020,1,Maryland,all sectors,11.53,603.42255,5234.70525
2020,1,Massachusetts,all sectors,18.79,834.21478,4440.13446
2020,1,Michigan,all sectors,11.52,987.09012,8565.98222
2020,1,Minnesota,all sectors,9.77,584.02531,5977.32664
2020,1,Mississippi,all sectors,9.25,355.86586,3847.39578
2020,1,Missouri,all sectors,8.71,594.5231,6828.60232
2020,1,Montana,all sectors,9.15,126.12475,1377.90783
2020,1,Nebraska,all sectors,8.25,230.41876,2791.41548
2020,1,Nevada,all sectors,8.11,228.34026,2817.02856
2020,1,New Hampshire,all sectors,17.42,168.49023,967.14072
2020,1,New Jersey,all sectors,12.86,766.95076,5965.47536
2020,1,Wisconsin,all sectors,10.53,628.12275,5967.1564
2020,1,Wyoming,all sectors,7.87,116.54758,1480.849
2020,2,Texas,all sectors,8.33,2652.49956,31833.68614
2020,2,Utah,all sectors,7.86,187.80795,2388.66322
2020,2,Vermont,all sectors,16.3,74.18618,455.17038
2020,2,Virginia,all sectors,9.3,883.81466,9507.37364
2020,2,Washington,all sectors,8.14,654.56502,8042.69843
2020,2,West Virginia,all sectors,8.8,244.85214,2781.67248
2020,2,Wisconsin,all sectors,10.54,585.34032,5553.42939
2020,2,Wyoming,all sectors,7.98,115.80818,1450.33652
2020,2,Maine,all sectors,13.74,127.18766,925.68058
2020,2,Maryland,all sectors,11.51,548.6355,4768.05171
2020,2,Massachusetts,all sectors,18.83,783.06329,4157.82994
2020,2,Michigan,all sectors,11.63,933.46435,8023.05474
2020,2,Louisiana,all sectors,6.95,491.27066,7068.94
2020,2,Pennsylvania,all sectors,9.84,1185.52537,12048.70867
2020,2,New Hampshire,all sectors,17.04,150.0585,880.74361
2020,2,New Jersey,all sectors,13.0,706.04207,5432.01341
2020,2,Nebraska,all sectors,8.46,214.79869,2538.21394
2020,2,Nevada,all sectors,7.99,205.68097,2575.56702
2020,2,Montana,all sectors,8.99,117.28981,1304.59434
2020,2,Ohio,all sectors,9.19,1115.94559,12137.68319
2020,2,Oklahoma,all sectors,7.26,352.45498,4853.35238
2020,2,Rhode Island,all sectors,18.98,104.64032,551.27858
2020,2,South Carolina,all sectors,9.67,590.94773,6108.57473
2020,2,Alabama,all sectors,9.44,635.71477,6737.74734
2020,2,Alaska,all sectors,19.61,106.08166,540.99683
2020,2,Arizona,all sectors,9.45,495.16712,5238.41831
2020,2,Oregon,all sectors,8.78,387.92094,4419.31709
2020,2,Missouri,all sectors,8.59,554.26221,6449.19303
2020,2,Minnesota,all sectors,9.99,546.77848,5470.68547
2020,2,Mississippi,all sectors,9.07,333.75562,3678.60648
2020,2,New Mexico,all sectors,8.89,170.83272,1921.16046
2020,2,New York,all sectors,13.65,1569.669,11497.06322
2020,2,North Carolina,all sectors,9.34,986.50249,10566.01158
2020,2,North Dakota,all sectors,8.44,165.98818,1966.0212
2020,2,South Dakota,all sectors,9.79,109.43827,1117.90908
2020,2,Connecticut,all sectors,19.73,428.98881,2174.21418
2020,2,Delaware,all sectors,10.3,92.19257,895.11657
2020,2,Florida,all sectors,10.17,1696.31622,16678.79927
2020,2,Arkansas,all sectors,8.06,307.54468,3816.53509
2020,2,California,all sectors,16.87,2831.95281,16783.77126
2020,2,Colorado,all sectors,9.68,424.14639,4382.15032
2020,2,Georgia,all sectors,9.45,981.34268,10389.30036
2020,2,Hawaii,all sectors,29.93,201.87275,674.49861
2020,2,Idaho,all sectors,7.68,145.85294,1899.48774
2020,2,Indiana,all sectors,9.64,817.93955,8482.08925
2020,2,Iowa,all sectors,8.27,357.99255,4327.44047
2020,2,Kansas,all sectors,10.14,315.77788,3113.16319
2020,2,Illinois,all sectors,9.46,1048.52803,11087.86921
2020,2,Kentucky,all sectors,8.48,520.21025,6132.85859
2020,2,Tennessee,all sectors,9.55,765.87875,8015.69558
2020,3,North Carolina,all sectors,9.32,927.26407,9945.58319
2020,3,North Dakota,all sectors,8.71,170.66753,1960.05629
2020,3,Ohio,all sectors,9.04,1034.84574,11451.66438
2020,3,Oklahoma,all sectors,7.08,334.37012,4721.62398
2020,3,Oregon,all sectors,8.81,390.5319,4433.99087
2020,3,Pennsylvania,all sectors,9.6,1049.974,10940.09885
2020,3,Rhode Island,all sectors,18.43,105.58126,572.96177
2020,3,South Carolina,all sectors,9.59,564.89365,5891.00992
2020,3,South Dakota,all sectors,9.67,104.98698,1085.91351
2020,3,Tennessee,all sectors,9.58,708.50707,7396.93016
2020,3,Texas,all sectors,8.17,2644.28064,32370.83125
2020,3,Utah,all sectors,7.81,189.02522,2420.26629
2020,3,Vermont,all sectors,16.34,71.94947,440.32309
2020,3,Delaware,all sectors,10.37,89.98066,867.93957
2020,3,Georgia,all sectors,9.4,940.6365,10001.74782
2020,3,Hawaii,all sectors,29.38,213.13073,725.43212
2020,3,Idaho,all sectors,7.68,136.85722,1783.16575
2020,3,Illinois,all sectors,9.66,1006.20587,10412.0774
2020,3,Alabama,all sectors,9.34,605.21129,6479.78199
2020,3,Maine,all sectors,13.52,134.21682,992.37191
2020,3,Maryland,all sectors,11.37,496.61681,4366.00395
2020,3,Massachusetts,all sectors,18.45,724.84039,3928.19209
2020,3,Louisiana,all sectors,7.15,489.01553,6838.75647
2020,3,California,all sectors,16.22,3136.62665,19334.99603
2020,3,Colorado,all sectors,9.79,433.54602,4429.54348
2020,3,Virginia,all sectors,9.28,837.92427,9032.5662
2020,3,Washington,all sectors,8.27,666.5155,8057.49095
2020,3,West Virginia,all sectors,8.57,227.20372,2649.97209
2020,3,Wisconsin,all sectors,10.41,579.55523,5566.56487
2020,3,Wyoming,all sectors,8.11,112.2394,1384.77639
2020,3,Alaska,all sectors,19.55,104.6208,535.20915
2020,3,Arizona,all sectors,9.49,490.88189,5172.09242
2020,3,Arkansas,all sectors,8.01,289.65662,3615.50534
2020,3,Indiana,all sectors,9.59,761.64043,7941.28461
2020,3,Iowa,all sectors,8.5,345.63016,4066.19409
2020,3,Connecticut,all sectors,19.44,406.70038,2092.07214
2020,3,Kansas,all sectors,10.26,300.47279,2927.18941
2020,3,Michigan,all sectors,11.65,903.88899,7761.6942
2020,3,Minnesota,all sectors,9.9,544.53564,5498.89471
2020,3,Mississippi,all sectors,9.11,330.38031,3626.00605
2020,3,Missouri,all sectors,8.8,513.1389,5828.92847
2020,3,Kentucky,all sectors,8.39,482.27044,5745.69622
2020,3,Montana,all sectors,8.97,114.99953,1282.30201
2020,3,Nebraska,all sectors,9.01,225.35489,2502.2955
2020,3,Nevada,all sectors,7.71,210.01964,2723.93339
2020,3,New Hampshire,all sectors,16.53,142.29086,860.78237
2020,3,New Jersey,all sectors,13.22,704.51771,5330.91415
2020,3,New Mexico,all sectors,8.52,163.52688,1919.36301
2020,3,New York,all sectors,13.63,1520.97968,11162.18297
2020,3,Florida,all sectors,10.05,1815.70535,18071.12615
2020,4,North Carolina,all sectors,9.68,838.90804,8666.86406
2020,4,North Dakota,all sectors,8.71,150.8205,1730.69592
2020,4,Ohio,all sectors,9.66,958.13765,9922.45861
2020,4,Indiana,all sectors,10.02,655.76457,6544.25372
2020,4,Iowa,all sectors,8.68,322.74213,3718.95029
2020,4,Kansas,all sectors,10.37,279.28189,2692.59234
2020,4,Kentucky,all sectors,8.49,428.34407,5046.61701
2020,4,Louisiana,all sectors,6.91,474.54557,6868.70322
2020,4,Maine,all sectors,13.72,120.81541,880.31359
2020,4,Maryland,all sectors,11.28,448.27144,3973.69245
2020,4,Rhode Island,all sectors,19.01,102.05507,536.87101
2020,4,South Carolina,all sectors,9.86,508.60718,5158.59852
2020,4,South Dakota,all sectors,9.94,95.16248,957.69527
2020,4,Tennessee,all sectors,9.46,614.75026,6498.84025
2020,4,Wyoming,all sectors,8.28,99.91887,1206.03932
2020,4,Texas,all sectors,8.23,2489.48993,30237.03015
2020,4,Utah,all sectors,7.93,174.31292,2197.47502
2020,4,Vermont,all sectors,16.43,64.43382,392.21815
2020,4,Virginia,all sectors,9.33,744.29456,7977.08853
2020,4,Washington,all sectors,8.08,566.98541,7019.99268
2020,4,West Virginia,all sectors,8.7,207.0665,2380.34675
2020,4,Wisconsin,all sectors,10.67,522.29961,4893.55757
2020,4,Arkansas,all sectors,8.2,260.53169,3178.00961
2020,4,California,all sectors,16.08,2728.27258,16963.48016
2020,4,Alabama,all sectors,9.62,549.18119,5708.45118
2020,4,Oregon,all sectors,8.72,335.85551,3852.91276
2020,4,Pennsylvania,all sectors,9.87,1004.77758,10177.52673
2020,4,Arizona,all sectors,10.13,546.27685,5391.69661
2020,4,Alaska,all sectors,19.11,90.25003,472.33587
2020,4,Colorado,all sectors,9.86,391.66293,3972.53202
2020,4,Massachusetts,all sectors,18.53,665.17404,3590.05588
2020,4,Michigan,all sectors,12.33,793.87399,6437.4256
2020,4,Minnesota,all sectors,10.26,482.27548,4700.4044
2020,4,Mississippi,all sectors,9.01,298.01902,3308.07013
2020,4,Connecticut,all sectors,20.54,379.1088,1845.31151
2020,4,Delaware,all sectors,10.25,82.02221,800.55569
2020,4,Florida,all sectors,10.22,1901.14817,18600.77317
2020,4,Georgia,all sectors,9.52,847.17851,8897.64289
2020,4,Hawaii,all sectors,30.35,188.71114,621.83354
2020,4,Missouri,all sectors,8.97,456.59457,5089.17966
2020,4,Montana,all sectors,8.69,106.50745,1225.34695
2020,4,Nebraska,all sectors,8.94,194.35433,2174.67732
2020,4,Nevada,all sectors,7.86,196.67898,2503.86248
2020,4,New Hampshire,all sectors,16.72,130.40389,779.74883
2020,4,New Jersey,all sectors,13.36,632.4969,4734.06346
2020,4,New Mexico,all sectors,8.63,150.75041,1747.04393
2020,4,New York,all sectors,13.61,1405.13665,10322.36486
2020,4,Idaho,all sectors,7.58,131.15823,1729.81447
2020,4,Illinois,all sectors,9.93,901.48528,9080.24047
2020,4,Oklahoma,all sectors,7.39,316.43319,4282.22336
2020,5,Indiana,all sectors,9.83,686.95945,6985.77631
2020,5,Iowa,all sectors,9.14,341.16539,3732.53472
2020,5,Kansas,all sectors,10.98,303.47748,2764.63703
2020,5,Kentucky,all sectors,8.66,458.74877,5298.12172
2020,5,Louisiana,all sectors,7.46,505.05762,6769.04528
2020,5,Maine,all sectors,13.61,109.91143,807.60208
2020,5,Maryland,all sectors,11.3,465.66191,4121.81588
2020,5,Massachusetts,all sectors,17.79,642.02307,3609.59656
2020,5,Michigan,all sectors,12.43,856.278,6890.40831
2020,5,Minnesota,all sectors,10.67,480.16757,4499.16446
2020,5,Mississippi,all sectors,9.21,308.16188,3345.22422
2020,5,California,all sectors,16.73,3171.81261,18956.69382
2020,5,Colorado,all sectors,9.96,439.77787,4417.2305
2020,5,Connecticut,all sectors,19.76,376.16926,1904.14195
2020,5,Nebraska,all sectors,9.19,194.74982,2118.46594
2020,5,Nevada,all sectors,8.09,246.65159,3049.6287
2020,5,New Hampshire,all sectors,16.71,131.28543,785.81211
2020,5,Missouri,all sectors,10.35,542.84268,5245.71087
2020,5,Montana,all sectors,8.86,94.38891,1065.41457
2020,5,North Dakota,all sectors,8.82,135.46133,1536.52592
2020,5,Ohio,all sectors,9.63,979.72017,10176.76147
2020,5,Oklahoma,all sectors,7.33,340.63905,4647.42203
2020,5,Oregon,all sectors,8.88,337.84689,3802.67889
2020,5,Pennsylvania,all sectors,9.87,973.97369,9864.69543
2020,5,Rhode Island,all sectors,17.85,98.67844,552.87737
2020,5,South Carolina,all sectors,9.82,563.88841,5739.6141
2020,5,South Dakota,all sectors,9.98,87.8875,880.88508
2020,5,Tennessee,all sectors,9.4,610.75577,6495.68132
2020,5,Texas,all sectors,8.33,2667.92514,32043.43501
2020,5,Wisconsin,all sectors,10.85,536.39601,4945.75233
2020,5,Wyoming,all sectors,8.51,95.34598,1120.79211
2020,5,Alabama,all sectors,9.73,609.05065,6260.68982
2020,5,Alaska,all sectors,19.95,86.36588,432.8224
2020,5,Utah,all sectors,8.39,201.41913,2401.77923
2020,5,Vermont,all sectors,16.45,65.08804,395.56046
2020,5,Virginia,all sectors,9.08,764.34123,8416.21365
2020,5,Washington,all sectors,8.13,513.27628,6312.47989
2020,5,West Virginia,all sectors,8.88,214.31881,2414.59767
2020,5,New Jersey,all sectors,13.47,674.62,5006.80249
2020,5,New Mexico,all sectors,8.81,172.71058,1959.44608
2020,5,New York,all sectors,14.5,1410.99018,9729.97032
2020,5,North Carolina,all sectors,9.18,893.23239,9725.37757
2020,5,Delaware,all sectors,10.65,85.83105,806.0971
2020,5,Arizona,all sectors,11.05,781.99224,7075.00123
2020,5,Arkansas,all sectors,8.17,261.50363,3200.6559
2020,5,Florida,all sectors,8.46,1634.15717,19310.72037
2020,5,Georgia,all sectors,9.83,984.31887,10010.7509
2020,5,Hawaii,all sectors,28.0,191.40447,683.5157
2020,5,Idaho,all sectors,7.65,149.23986,1950.23079
2020,5,Illinois,all sectors,10.15,981.91243,9676.69902
2020,6,Connecticut,all sectors,18.58,451.4002,2428.9294
2020,6,Delaware,all sectors,10.47,99.02245,945.9826
2020,6,California,all sectors,18.64,3999.90923,21459.87126
2020,6,Colorado,all sectors,10.96,521.5848,4760.2355
2020,6,Alabama,all sectors,10.31,741.24067,7187.13224
2020,6,Alaska,all sectors,20.5,87.49797,426.73726
2020,6,Florida,all sectors,10.06,2236.75271,22229.86186
2020,6,Georgia,all sectors,10.52,1230.61599,11701.78138
2020,6,Hawaii,all sectors,25.92,189.98803,732.89277
2020,6,Idaho,all sectors,8.34,184.68393,2215.27423
2020,6,Illinois,all sectors,9.92,1166.83236,11759.53918
2020,6,Maryland,all sectors,10.99,541.69189,4929.33868
2020,6,Massachusetts,all sectors,17.45,689.27316,3949.49283
2020,6,Michigan,all sectors,13.0,1085.04001,8347.6845
2020,6,Minnesota,all sectors,11.73,614.65391,5241.44688
2020,6,Mississippi,all sectors,9.11,367.09065,4028.45437
2020,6,Missouri,all sectors,11.26,769.7118,6834.83571
2020,6,Montana,all sectors,8.93,102.41021,1146.19091
2020,6,Nebraska,all sectors,9.46,260.65922,2755.03707
2020,6,Nevada,all sectors,8.72,310.79865,3564.58134
2020,6,New Hampshire,all sectors,16.45,146.86254,892.82317
2020,6,New Jersey,all sectors,14.21,934.18847,6572.67427
2020,6,New Mexico,all sectors,9.8,208.0331,2122.32723
2020,6,New York,all sectors,15.8,1811.71621,11464.54553
2020,6,Indiana,all sectors,10.23,841.77125,8227.58064
2020,6,Iowa,all sectors,9.36,404.69386,4323.09176
2020,6,Kansas,all sectors,10.87,400.61349,3684.24476
2020,6,Kentucky,all sectors,8.62,525.5625,6099.72239
2020,6,Louisiana,all sectors,7.51,596.54055,7947.183
2020,6,Maine,all sectors,13.73,119.76569,872.05932
2020,6,North Carolina,all sectors,9.52,1053.31698,11067.31843
2020,6,North Dakota,all sectors,9.09,140.15964,1541.52033
2020,6,Ohio,all sectors,9.54,1156.10155,12123.59298
2020,6,Oklahoma,all sectors,8.07,470.78706,5833.5525
2020,6,Oregon,all sectors,8.74,336.57793,3852.82189
2020,6,Pennsylvania,all sectors,9.64,1077.66652,11184.45226
2020,6,Rhode Island,all sectors,16.82,108.57477,645.55967
2020,6,Utah,all sectors,8.78,230.2859,2623.85811
2020,6,Vermont,all sectors,16.62,71.44466,429.79695
2020,6,Virginia,all sectors,9.33,929.33159,9959.23178
2020,6,Washington,all sectors,8.22,530.24145,6451.66778
2020,6,Wyoming,all sectors,8.52,96.99867,1138.4931
2020,6,Arizona,all sectors,11.08,872.05374,7869.86641
2020,6,Arkansas,all sectors,8.77,328.06705,3740.83358
2020,6,West Virginia,all sectors,8.8,217.95034,2477.0217
2020,6,Wisconsin,all sectors,11.31,646.87664,5717.37755
2020,6,South Carolina,all sectors,10.16,683.32098,6728.35864
2020,6,South Dakota,all sectors,10.28,103.14912,1003.38636
2020,6,Tennessee,all sectors,9.7,767.35718,7914.35281
2020,6,Texas,all sectors,8.58,3273.23289,38159.28157
2020,7,Nebraska,all sectors,9.73,310.38199,3191.55256
2020,7,Nevada,all sectors,8.83,384.41114,4351.98566
2020,7,Hawaii,all sectors,25.98,197.04041,758.44311
2020,7,Idaho,all sectors,8.51,219.432,2579.32231
2020,7,Illinois,all sectors,9.7,1372.51161,14143.89482
2020,7,Indiana,all sectors,10.1,964.54974,9547.97438
2020,7,Colorado,all sectors,10.79,596.50112,5526.2834
2020,7,Connecticut,all sectors,19.27,582.26453,3022.02301
2020,7,Delaware,all sectors,9.84,117.05015,1189.16634
2020,7,Florida,all sectors,10.22,2520.39121,24655.63867
2020,7,Georgia,all sectors,10.69,1515.10258,14170.9959
2020,7,Alabama,all sectors,10.41,855.68109,8223.47991
2020,7,Alaska,all sectors,20.39,91.71245,449.82331
2020,7,Arizona,all sectors,11.36,1086.35638,9559.07379
2020,7,Michigan,all sectors,12.7,1323.56483,10419.69468
2020,7,Arkansas,all sectors,8.93,404.23545,4524.33454
2020,7,California,all sectors,19.12,4989.63309,26098.31993
2020,7,Iowa,all sectors,10.98,523.1389,4764.89978
2020,7,Kansas,all sectors,10.72,453.53315,4229.56833
2020,7,Kentucky,all sectors,8.66,618.78893,7148.49838
2020,7,Louisiana,all sectors,7.66,659.75328,8607.6968
2020,7,Maine,all sectors,13.62,139.55845,1025.0367
2020,7,Maryland,all sectors,10.71,679.50404,6347.38337
2020,7,Massachusetts,all sectors,18.32,922.90448,5037.8566
2020,7,Minnesota,all sectors,11.32,686.90227,6069.0921
2020,7,Mississippi,all sectors,9.1,419.81283,4612.76764
2020,7,Missouri,all sectors,11.2,898.4224,8019.98678
2020,7,Montana,all sectors,9.2,111.22069,1209.51149
2020,7,Oklahoma,all sectors,8.19,540.45555,6595.90896
2020,7,Oregon,all sectors,8.88,390.77737,4399.67728
2020,7,Pennsylvania,all sectors,9.8,1370.09808,13979.536
2020,7,West Virginia,all sectors,8.8,260.77737,2962.37665
2020,7,New Hampshire,all sectors,16.01,173.12263,1081.4837
2020,7,New Jersey,all sectors,14.66,1244.54072,8489.55255
2020,7,New Mexico,all sectors,10.41,254.89394,2449.60578
2020,7,New York,all sectors,15.99,2312.70261,14462.22528
2020,7,North Carolina,all sectors,9.58,1320.6955,13787.25601
2020,7,North Dakota,all sectors,9.05,155.26202,1716.49158
2020,7,Ohio,all sectors,9.67,1405.97121,14535.69225
2020,7,Wisconsin,all sectors,11.36,770.67969,6786.36756
2020,7,Wyoming,all sectors,8.49,106.20253,1250.72863
2020,7,Tennessee,all sectors,9.7,934.7837,9639.53832
2020,7,Texas,all sectors,8.62,3794.91261,44005.78939
2020,7,Utah,all sectors,8.89,283.92022,3195.44341
2020,7,Vermont,all sectors,16.26,82.15842,505.41917
2020,7,Rhode Island,all sectors,17.45,141.06516,808.34291
2020,7,South Carolina,all sectors,10.26,819.05085,7984.99305
2020,7,South Dakota,all sectors,10.41,120.84475,1160.68676
2020,7,Virginia,all sectors,9.41,1162.72691,12356.06521
2020,7,Washington,all sectors,8.33,572.92385,6877.42797
2020,8,Missouri,all sectors,11.05,816.2759,7387.03518
2020,8,Montana,all sectors,9.51,119.65287,1257.73374
2020,8,Nebraska,all sectors,9.4,294.93601,3138.86107
2020,8,Nevada,all sectors,9.01,401.89581,4458.30549
2020,8,New Hampshire,all sectors,16.44,167.43678,1018.6483
2020,8,New Jersey,all sectors,14.46,1119.23569,7740.89786
2020,8,Connecticut,all sectors,19.67,524.284,2664.81751
2020,8,Delaware,all sectors,9.84,115.10088,1169.64224
2020,8,California,all sectors,19.95,4787.65015,24001.90557
2020,8,Colorado,all sectors,10.81,601.8127,5567.12403
2020,8,Arkansas,all sectors,8.55,400.46624,4683.54259
2020,8,Illinois,all sectors,9.75,1286.68424,13199.72691
2020,8,Alabama,all sectors,10.33,865.63592,8381.1636
2020,8,Alaska,all sectors,20.05,92.74292,462.60538
2020,8,Arizona,all sectors,11.14,1096.72538,9843.02247
2020,8,Florida,all sectors,10.09,2521.32733,24982.87265
2020,8,Georgia,all sectors,10.83,1478.76999,13656.15965
2020,8,Hawaii,all sectors,26.17,202.3165,773.07904
2020,8,Idaho,all sectors,8.3,208.36414,2510.52719
2020,8,Kentucky,all sectors,8.7,589.79742,6781.20095
2020,8,Louisiana,all sectors,7.58,660.10195,8705.25009
2020,8,Maine,all sectors,13.59,147.61166,1085.9687
2020,8,West Virginia,all sectors,8.43,241.829,2869.70755
2020,8,Wisconsin,all sectors,11.12,704.30119,6336.51947
2020,8,Wyoming,all sectors,8.55,109.02211,1275.62074
2020,8,Texas,all sectors,8.75,3827.09965,43718.74172
2020,8,Utah,all sectors,9.05,305.96049,3380.84141
2020,8,Vermont,all sectors,16.1,76.85278,477.34334
2020,8,Virginia,all sectors,9.37,1088.69854,11616.89904
